0,1,2,3
750,0,810,0.9851879484061794
760,0,820,0.9851916606341184
770,0,830,0.9851953487042734
780,0,840,0.9851990110271885
790,0,850,0.9852026462093725
800,0,860,0.9852062530345208
810,0,870,0.9852098304465616
820,0,880,0.9852133775343465
830,0,890,0.9852168935178073
840,0,900,0.9852203777354338
850,0,910,0.9852238296329394
860,0,920,0.9852272487529921
870,0,930,0.9852306347259102
880,0,940,0.9852339872612225
890,0,950,0.9852373061400094
900,0,960,0.9852405912079549
910,0,970,0.9852438423690293
920,0,980,0.985247059579755
930,0,990,0.985250242843992
940,0,1000,0.9852533922081946
740,0,810,0.9854482616639353
730,0,800,0.9854482945093401
750,0,820,0.9854483123122502
720,0,790,0.9854484175413462
760,0,830,0.9854484402576467
710,0,780,0.9854486379936737
770,0,840,0.9854486397592332
780,0,850,0.9854489054950423
700,0,770,0.9854489636900349
790,0,860,0.9854492325285159
800,0,870,0.9854496162779731
810,0,880,0.9854500524887582
820,0,890,0.9854505372078181
830,0,900,0.9854510667604687
840,0,910,0.9854516377291429
850,0,920,0.9854522469339363
860,0,930,0.9854528914147775
870,0,940,0.9854535684150805
880,0,950,0.9854542753667338
890,0,960,0.9854550098763135
900,0,970,0.985455769712408
910,0,980,0.9854565527939533
920,0,990,0.9854573571794917
930,0,1000,0.9854581810572749
920,0,1000,0.9856681849590343
910,0,990,0.9856698004747625
900,0,980,0.98567149264792
890,0,970,0.985673265316922
880,0,960,0.9856751225465137
870,0,950,0.9856770686434744
860,0,940,0.9856791081735885
850,0,930,0.9856812459799986
840,0,920,0.9856834872030676
830,0,910,0.9856858373018972
820,0,900,0.9856883020776531
810,0,890,0.9856908876988808
800,0,880,0.9856936007289968
790,0,870,0.9856964481561749
780,0,860,0.9856994374258691
770,0,850,0.9857025764762328
760,0,840,0.9857058737767371
750,0,830,0.9857093383703156
740,0,820,0.9857129799194094
730,0,810,0.9857168087563205
720,0,800,0.9857208359383456
710,0,790,0.985725073308202
700,0,780,0.9857295335603408
910,0,1000,0.9858835337003832
900,0,990,0.9858877067473968
890,0,980,0.9858920175758152
880,0,970,0.985896472229506
870,0,960,0.9859010770854889
860,0,950,0.9859058388761551
850,0,940,0.9859107647132309
840,0,930,0.9859158621136456
830,0,920,0.9859211390274786
820,0,910,0.9859266038681769
810,0,900,0.9859322655452586
800,0,890,0.985938133499733
790,0,880,0.9859442177425085
780,0,870,0.9859505288960665
770,0,860,0.9859570782397343
760,0,850,0.9859638777589081
750,0,840,0.9859709401986284
740,0,830,0.9859782791219522
730,0,820,0.9859859089736177
720,0,810,0.9859938451495568
710,0,800,0.9860021040728807
700,0,790,0.9860107032770298
900,0,1000,0.9861043607973607
890,0,990,0.986111213906493
880,0,980,0.9861182700746152
870,0,970,0.9861255377407521
860,0,960,0.9861330257948461
850,0,950,0.9861407436072589
840,0,940,0.9861487010605562
830,0,930,0.9861569085837903
820,0,920,0.9861653771895051
810,0,910,0.9861741185137111
800,0,900,0.9861831448591124
790,0,890,0.9861924692418872
780,0,880,0.9862021054423666
770,0,870,0.9862120680599835
760,0,860,0.9862223725729108
750,0,850,0.9862330354028565
740,0,840,0.9862440739855266
730,0,830,0.9862555068473413
720,0,820,0.9862673536890373
710,0,810,0.986279635476884
700,0,800,0.9862923745423126
890,0,1000,0.9863308036198675
880,0,990,0.9863404638842036
870,0,980,0.9863503968429336
860,0,970,0.9863606135314906
850,0,960,0.9863711255657313
840,0,950,0.9863819451795452
830,0,940,0.9863930852653617
820,0,930,0.9864045594178226
810,0,920,0.9864163819809012
800,0,910,0.9864285680987859
790,0,900,0.9864411337708816
780,0,890,0.9864540959113112
770,0,880,0.9864674724133485
760,0,870,0.9864812822192588
750,0,860,0.9864955453960715
740,0,850,0.9865102832178767
730,0,840,0.9865255182552931
720,0,830,0.9865412744728408
710,0,820,0.9865575773350258
880,0,1000,0.9865630035211985
700,0,810,0.986574453922049
870,0,990,0.9865756027724095
860,0,980,0.9865885489253055
850,0,970,0.9866018558252011
840,0,960,0.9866155380399241
830,0,950,0.9866296109064289
820,0,940,0.9866440905810061
810,0,930,0.9866589940933972
800,0,920,0.9866743394051801
790,0,910,0.986690145472811
780,0,900,0.9867064323157596
770,0,890,0.986723221090211
760,0,880,0.9867405341688724
750,0,870,0.9867583952274677
740,0,860,0.9867768293385745
730,0,850,0.9867958630735316
870,0,1000,0.9868011059725925
720,0,840,0.9868155246132253
860,0,990,0.9868167809647344
850,0,980,0.9868328818621763
710,0,830,0.9868358438686536
840,0,970,0.9868494255465177
700,0,820,0.9868568526122794
830,0,960,0.9868664297774432
820,0,950,0.9868839132493239
810,0,940,0.9869018956521741
800,0,930,0.9869203977373655
790,0,920,0.9869394413885224
780,0,910,0.986959049698077
770,0,900,0.9869792470500203
760,0,890,0.9870000592094155
750,0,880,0.9870215134193399
740,0,870,0.987043638505954
860,0,1000,0.9870452607030149
850,0,990,0.9870641533041487
730,0,860,0.98706646499251
840,0,980,0.9870835558458575
720,0,850,0.9870900252231747
830,0,970,0.9871034884861056
710,0,840,0.9871143534976595
820,0,960,0.9871239724309706
700,0,830,0.9871394862177543
810,0,950,0.9871450300022764
800,0,940,0.9871666847104515
790,0,930,0.9871889613330789
780,0,920,0.9872118859996556
770,0,910,0.9872354862831404
760,0,900,0.9872597912989197
750,0,890,0.9872848318118926
850,0,1000,0.9872956218444078
740,0,880,0.9873106403524583
840,0,990,0.9873178792364079
730,0,870,0.987337251342262
830,0,980,0.9873407358827095
820,0,970,0.9873642154722019
720,0,860,0.9873647012306637
810,0,960,0.987388342927395
710,0,850,0.9873930286429965
800,0,950,0.9874131444842308
700,0,840,0.9874222745418008
790,0,940,0.9874386477780751
780,0,930,0.9874648819364534
770,0,920,0.9874918776791459
760,0,910,0.987519667426321
750,0,900,0.9875482854154677
840,0,1000,0.9875523480826475
740,0,890,0.9875777678279555
830,0,990,0.9875781229695872
820,0,980,0.9876045919618465
730,0,880,0.9876081529261542
810,0,970,0.9876317825491224
720,0,870,0.9876394812021383
800,0,960,0.9876597236568228
710,0,860,0.9876717955391193
790,0,950,0.9876884457392849
700,0,850,0.9877051413868837
780,0,940,0.9877179808802474
770,0,930,0.9877483629012306
760,0,920,0.9877796274785545
750,0,910,0.9878118122698006
830,0,1000,0.9878156028144679
740,0,900,0.987844957050601
820,0,990,0.9878450536399873
810,0,980,0.98787529923065
730,0,890,0.9878791038627485
800,0,970,0.9879063711630633
720,0,880,0.9879142971747168
790,0,960,0.9879383026693898
710,0,870,0.9879505840558072
780,0,950,0.9879711287453112
700,0,860,0.9879880143652736
770,0,940,0.9880048862664276
760,0,930,0.9880396141138656
750,0,920,0.9880753533099461
820,0,1000,0.9880855543106153
740,0,910,0.9881121471648516
810,0,990,0.9881188454847054
730,0,900,0.9881500414353371
800,0,980,0.9881530381774131
790,0,970,0.988188168355528
720,0,890,0.988189084496637
780,0,960,0.9882242738802518
710,0,880,0.9882293275288556
770,0,950,0.9882613946313445
700,0,870,0.9882708247192609
760,0,940,0.9882995726410265
750,0,930,0.9883388522385241
810,0,1000,0.9883623758855167
740,0,920,0.9883792802062564
800,0,990,0.9883996780211686
730,0,910,0.9884209059487518
790,0,980,0.9884379948214372
720,0,900,0.9884637816755104
780,0,970,0.9884773669647452
710,0,890,0.9885079625991605
770,0,960,0.9885178372831337
700,0,880,0.9885535071503934
760,0,950,0.9885594509041538
750,0,940,0.9886022554039641
800,0,1000,0.9886462460737596
740,0,930,0.9886463009726714
790,0,990,0.9886877362339573
730,0,920,0.9886916405930595
780,0,980,0.9887303609109335
720,0,910,0.9887383302339671
770,0,970,0.9887741658354416
710,0,900,0.9887864290597312
760,0,960,0.9888191991728462
700,0,890,0.9888359996572424
750,0,950,0.9888655116844383
740,0,940,0.9889131569015678
790,0,1000,0.9889373488136892
730,0,930,0.9889621913137835
780,0,990,0.9889832107692492
720,0,920,0.9890126745722965
770,0,980,0.9890303341290878
710,0,910,0.9890646697102244
760,0,970,0.9890787700373762
700,0,900,0.9891182433812377
750,0,960,0.9891285723771999
740,0,950,0.989179797953117
730,0,940,0.989232506688317
780,0,1000,0.9892358736384553
770,0,990,0.9892862981372377
720,0,930,0.989286761837725
760,0,980,0.9893381183086793
710,0,920,0.9893426302185772
750,0,970,0.9893913910930452
700,0,910,0.9894001824601288
740,0,960,0.9894461764987631
730,0,950,0.9895025378081971
770,0,1000,0.98954201587485
720,0,940,0.9895605417999686
760,0,990,0.9895972009229035
710,0,930,0.9896202589893803
750,0,980,0.9896539236556491
700,0,920,0.9896817638886725
740,0,970,0.9897122472149926
730,0,960,0.9897722381669479
720,0,950,0.9898339667327428
760,0,1000,0.9898559768502965
710,0,940,0.9898975070386248
750,0,990,0.9899161280055238
700,0,930,0.9899629373861467
740,0,980,0.9899779669820488
730,0,970,0.9900415635531996
720,0,960,0.9901069913009186
710,0,950,0.9901743278744889
750,0,1000,0.9901779641083723
740,0,990,0.9902432947873337
700,0,940,0.9902436552703423
730,0,980,0.9903104719488159
720,0,970,0.9903795724530264
710,0,960,0.9904506773838502
740,0,1000,0.9905081916332653
700,0,950,0.9905238723376758
730,0,990,0.9905789234317789
720,0,980,0.990651669318847
710,0,970,0.9907265137242276
700,0,960,0.9908035457491109
730,0,1000,0.9908468800835843
720,0,990,0.9909232431118091
710,0,980,0.9910017972208656
700,0,970,0.9910826349215787
720,0,1000,0.9911942570359691
710,0,990,0.9912764902687023
700,0,980,0.991361101424612
710,0,1000,0.9915505572389657
700,0,990,0.9916389088819222
700,0,1000,0.991916022877661
